episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.351,-0.6680000000000005,-0.12600000000000022,573.0,13,7449,False,2611332,43903,581,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-35-45,1578076545,6.747543096542358,2043.0352125167847,8841,Francesco-PC,132.239.10.91,6.747543096542358,7449,1,0.2901006414267038,0.2987436233984919,1.0090218737920034,2573312,2611332,1862.162,67.183,4129.054,631.227,2.278125047683716,9.999999747378752e-05,-0.009451817,-0.028221706,0.0020916024,0.18976746,0.007321059,1.3106179,0.0
0.4750000000000001,-2.8899999999999997,0.04531914893617014,258.6170212765957,34,4706,False,2616038,43937,582,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-35-48,1578076548,3.5056891441345215,2046.5409016609192,8841,Francesco-PC,132.239.10.91,10.25323224067688,12155,2,0.29666535769673047,0.30044081275853257,0.9862596573504452,2577920,2616038,1508.32,34.755,3231.392,317.951,0.20000000298023224,9.999999747378752e-05,-0.049287364,-0.06583034,0.006811516,0.5401386,0.048657287,1.1720719,0.0
0.5489999999999999,-20.005,-0.7206,91.45,66,4439,False,2620477,44003,583,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-35-51,1578076551,3.3616700172424316,2049.9025716781616,8841,Francesco-PC,132.239.10.91,13.614902257919312,16594,3,0.3032808535893816,0.3017256570655224,0.9719605761836412,2582272,2620477,1381.265,23.803,2893.468,213.369,0.30000001192092896,9.999999747378752e-05,-0.0008538944,-0.071759544,0.064121574,0.9797922,0.02261357,1.5891827,0.0
0.559,-17.903,-0.97198,53.5,87,4484,False,2624961,44090,584,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-35-55,1578076555,3.402717113494873,2053.3052887916565,8841,Francesco-PC,132.239.10.91,17.017619371414185,21078,4,0.3099339127450095,0.3023670155311216,0.9597237376361042,2586752,2624961,1318.034,18.342,2734.484,161.026,0.44999998807907104,9.999999747378752e-05,0.010780853,-0.06883013,0.07032511,0.976851,0.020635258,1.6962525,0.0
0.537,-20.912,-1.2947099999999998,47.3,89,4206,False,2629167,44179,585,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-35-58,1578076558,3.2042055130004883,2056.509494304657,8841,Francesco-PC,132.239.10.91,20.221824884414673,25284,5,0.3154458115134807,0.3037110814748599,0.9607151291520353,2590848,2629167,1276.992,15.073,2602.259,129.764,0.675000011920929,9.999999747378752e-05,0.14507842,-0.07337441,0.204618,0.9386889,0.020496067,1.7367387,0.0
0.4709999999999999,-23.811,-1.8298899999999998,47.81,92,4385,False,2633552,44271,586,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-01,1578076561,3.3496997356414795,2059.8591940402985,8841,Francesco-PC,132.239.10.91,23.571524620056152,29669,6,0.3197585456122073,0.30496697482299473,0.9565816459174661,2595200,2633552,1249.07,12.905,2539.022,108.81,1.0125000476837158,9.999999747378752e-05,0.55404955,-0.060577422,0.59800285,0.9023713,0.016418913,1.6623688,0.0
0.545,-23.811,-1.5723000000000005,52.05,82,4439,False,2637991,44353,587,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-05,1578076565,3.324185848236084,2063.1833798885345,8841,Francesco-PC,132.239.10.91,26.895710468292236,34108,7,0.3219105095218326,0.3054433345328667,0.9519859223493324,2599552,2637991,1228.54,11.33,2490.947,93.865,1.0125000476837158,9.999999747378752e-05,0.111800425,-0.07419151,0.17185119,0.93858093,0.013966174,1.6401858,0.0
0.55,-15.016,-0.8117899999999999,60.39,70,4208,False,2642199,44423,588,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-08,1578076568,3.182206392288208,2066.3655862808228,8841,Francesco-PC,132.239.10.91,30.077916860580444,38316,8,0.32348270423594067,0.3053278214949783,0.9449812020181036,2603648,2642199,1210.959,10.152,2439.32,82.639,1.0125000476837158,9.999999747378752e-05,0.00457476,-0.07038316,0.062404297,0.96772116,0.012398634,1.6944968,0.0
0.55,-14.782000000000002,-0.6703300000000003,50.08,90,4399,False,2646598,44513,589,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-11,1578076571,3.351356029510498,2069.7169423103333,8841,Francesco-PC,132.239.10.91,33.42927289009094,42715,9,0.3257967184412383,0.30674866082864677,0.9457061722604174,2608000,2646598,1199.351,9.246,2415.811,73.92,1.0125000476837158,9.999999747378752e-05,0.09623032,-0.064536,0.1455842,0.94460016,0.0149946865,1.7258673,0.0
0.5409999999999999,-20.932000000000006,-0.7666900000000004,46.11,90,4214,False,2650812,44603,590,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-15,1578076575,3.1893866062164307,2072.9063289165497,8841,Francesco-PC,132.239.10.91,36.61865949630737,46929,10,0.32720701497151383,0.3067753333713426,0.9432645233595167,2612096,2650812,1188.687,8.534,2382.201,66.943,1.0125000476837158,9.999999747378752e-05,0.02841172,-0.06679261,0.081290334,0.9581244,0.0137422215,1.7324387,0.0
0.5660000000000001,-18.943000000000005,-1.6785999999999999,46.16,93,4274,False,2655086,44696,591,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-19,1578076579,3.255491018295288,2076.161819934845,8841,Francesco-PC,132.239.10.91,39.87415051460266,51203,11,0.32895622044169753,0.30716968457268556,0.9416479487931396,2616320,2655086,1111.797,2.028,2183.586,4.456,1.0125000476837158,9.999999747378752e-05,0.32451016,-0.06222761,0.37413105,0.89924574,0.0124510955,1.7614491,0.0
0.5290000000000001,-16.874000000000002,-1.2329400000000001,50.79,81,4315,False,2659401,44777,592,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-22,1578076582,3.287607192993164,2079.449427127838,8841,Francesco-PC,132.239.10.91,43.161757707595825,55518,12,0.33022467103133485,0.30770548910345064,0.9410347753198615,2620544,2659401,1106.346,1.967,2167.289,4.425,1.0125000476837158,9.999999747378752e-05,0.03178589,-0.069518924,0.0865801,0.9483701,0.014542933,1.6458946,0.0
0.55,-26.005,-0.82797,62.77,68,4255,False,2663656,44845,593,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-25,1578076585,3.242893934249878,2082.692321062088,8841,Francesco-PC,132.239.10.91,46.4046516418457,59773,13,0.33038027320554064,0.30717899649125474,0.9377379081814476,2624768,2663656,1102.095,1.97,2159.655,4.47,1.0125000476837158,9.999999747378752e-05,0.34966326,-0.050925374,0.39049894,0.8891388,0.009965104,1.7205327,0.0
0.538,-17.012,-1.35875,51.53,89,4395,False,2668051,44934,594,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-29,1578076589,3.347252130508423,2086.0395731925964,8841,Francesco-PC,132.239.10.91,49.751903772354126,64168,14,0.33128858297657016,0.3077416464001013,0.9380697606041707,2629120,2668051,1102.559,1.966,2153.603,4.536,1.0125000476837158,9.999999747378752e-05,0.17486003,-0.070123255,0.23079278,0.9642583,0.014015315,1.8067231,0.0
0.5149999999999999,-16.699999999999996,-0.1119399999999999,50.51,84,4225,False,2672276,45018,595,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-32,1578076592,3.225281238555908,2089.2648544311523,8841,Francesco-PC,132.239.10.91,52.977185010910034,68393,15,0.3321565713334249,0.3078785031599618,0.937536315957771,2633344,2672276,1098.705,1.967,2159.65,4.535,1.0125000476837158,9.999999747378752e-05,-0.0044768453,-0.058724392,0.041516446,-0.10174678,0.0125739295,1.6276815,0.0
0.51,-22.939999999999994,-2.30232,44.96,95,4265,False,2676541,45113,596,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-35,1578076595,3.2564704418182373,2092.5213248729706,8841,Francesco-PC,132.239.10.91,56.23365545272827,72658,16,0.3330995475674484,0.30816103698437564,0.9364136822998245,2637568,2676541,1097.4,2.002,2151.673,4.549,1.0125000476837158,9.999999747378752e-05,0.4428425,-0.06993784,0.49777055,0.9298283,0.014824475,1.8321202,0.0
0.48500000000000004,-26.0,-1.9297000000000002,53.38,81,4487,False,2681028,45194,597,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-39,1578076599,3.478734254837036,2096.0000591278076,8841,Francesco-PC,132.239.10.91,59.71238970756531,77145,17,0.3338693438376258,0.30831971062758456,0.9376548887680543,2642048,2681028,1105.673,2.014,2158.758,4.56,1.0125000476837158,9.999999747378752e-05,0.20784944,-0.06383439,0.25937417,0.9368327,0.0121576935,1.6675123,0.0
0.5910000000000001,-14.763000000000002,-0.4316900000000002,73.49,60,5034,False,2686062,45254,598,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-43,1578076603,3.9874370098114014,2099.987496137619,8841,Francesco-PC,132.239.10.91,63.69982671737671,82179,18,0.33322765836750434,0.30804740757110644,0.9362668292987698,2647040,2686062,1139.438,2.059,2205.357,4.611,1.0125000476837158,9.999999747378752e-05,-0.022074262,-0.06297384,0.022683376,-0.51428777,0.01799131,1.6273959,0.0
0.5910000000000001,-0.8859999999999999,0.19829,94.89,56,5697,False,2691759,45310,599,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-47,1578076607,4.491493225097656,2104.4789893627167,8841,Francesco-PC,132.239.10.91,68.19131994247437,87876,19,0.3310004969084123,0.3067804251302023,0.9326376397319486,2652672,2691759,1189.678,2.165,2268.949,4.658,1.0125000476837158,9.999999747378752e-05,0.013958713,-0.0251325,0.016152017,-0.67312604,0.022655994,1.5982283,0.0
0.501,-0.8859999999999999,0.18513000000000002,95.17,52,4381,False,2696140,45362,600,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-51,1578076611,3.357849359512329,2107.836838722229,8841,Francesco-PC,132.239.10.91,71.5491693019867,92257,20,0.3296160133445071,0.3057266488512213,0.931117958737744,2657024,2696140,1190.839,2.183,2284.607,4.66,1.5187499523162842,9.999999747378752e-05,-0.042957865,-0.07258953,0.009835076,-0.036142923,0.013034794,1.5626249,0.0
0.506,-31.900999999999996,-1.4587200000000005,62.27,79,4386,False,2700526,45441,601,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-55,1578076615,3.30635404586792,2111.143192768097,8841,Francesco-PC,132.239.10.91,74.85552334785461,96643,21,0.3302109635128519,0.30590021995945305,0.9304243799559418,2661376,2700526,1189.925,2.19,2290.676,4.572,1.5187499523162842,9.999999747378752e-05,0.27382037,-0.056384593,0.31757215,0.95013505,0.008317908,1.7015808,0.0
0.484,-26.924999999999997,-2.7261500000000005,45.15,98,4326,False,2704852,45539,602,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-36-58,1578076618,3.28218150138855,2114.4253742694855,8841,Francesco-PC,132.239.10.91,78.13770484924316,100969,22,0.3303372995721673,0.3061309270560285,0.9298458478891369,2665600,2704852,1192.263,2.217,2287.775,4.553,1.5187499523162842,9.999999747378752e-05,0.81975627,-0.052372124,0.8585144,0.9263048,0.008963977,1.8188019,0.0
0.4700000000000001,-24.749999999999993,-1.8699000000000001,55.05,77,4379,False,2709231,45616,603,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-02,1578076622,3.344898223876953,2117.7702724933624,8841,Francesco-PC,132.239.10.91,81.48260307312012,105348,23,0.3301611505850323,0.305909886851137,0.9290338556226959,2669952,2709231,1195.801,2.224,2294.429,4.514,1.5187499523162842,9.999999747378752e-05,0.26236093,-0.057937305,0.30607176,0.9558287,0.009367227,1.7066555,0.0
0.5550000000000002,-21.005,-0.8141600000000001,63.76,67,4379,False,2713610,45683,604,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-05,1578076625,3.327908515930176,2121.0981810092926,8841,Francesco-PC,132.239.10.91,84.8105115890503,109727,24,0.33041747320102977,0.30578036582510165,0.9281698248243928,2674304,2713610,1193.453,2.25,2294.853,4.456,1.5187499523162842,9.999999747378752e-05,0.08007521,-0.05351795,0.123194516,0.73898417,0.0068468424,1.6728054,0.0
0.5550000000000002,-24.005,-2.1152099999999994,52.36,84,4352,False,2717962,45767,605,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-08,1578076628,3.3019227981567383,2124.4001038074493,8841,Francesco-PC,132.239.10.91,88.11243438720703,114079,25,0.3313444648613744,0.30665282422581,0.9296451521358807,2678656,2717962,1195.478,2.238,2300.561,4.387,1.5187499523162842,9.999999747378752e-05,0.3873018,-0.0617961,0.42883483,0.9334421,0.013341926,1.7833471,0.0
0.4769999999999999,-18.951999999999995,-0.8767900000000002,54.69,82,4280,False,2722242,45849,606,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-12,1578076632,3.275743246078491,2127.675847053528,8841,Francesco-PC,132.239.10.91,91.38817763328552,118359,26,0.3317687335413765,0.3065329014051104,0.9296617977068006,2682880,2722242,1194.861,2.185,2303.161,4.385,1.5187499523162842,9.999999747378752e-05,0.39118856,-0.055104345,0.4342507,0.89666283,0.007929012,1.7728672,0.0
0.488,-29.020999999999997,-2.5682899999999993,47.14,94,4497,False,2726739,45943,607,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-15,1578076635,3.461716413497925,2131.1375634670258,8841,Francesco-PC,132.239.10.91,94.84989404678345,122856,27,0.3322291142542911,0.30694155240933796,0.9294909710023511,2687360,2726739,1194.311,2.21,2301.972,4.414,1.5187499523162842,9.999999747378752e-05,0.44030288,-0.059772853,0.4862284,0.9338003,0.0091175595,1.8026,0.0
0.47900000000000004,-38.981,-2.16126,54.82,82,4454,False,2731193,46025,608,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-18,1578076638,3.423129081726074,2134.560692548752,8841,Francesco-PC,132.239.10.91,98.27302312850952,127310,28,0.3319960913532225,0.30674735642093837,0.9285293729322123,2691712,2731193,1172.015,2.178,2267.894,4.378,1.5187499523162842,9.999999747378752e-05,0.47998714,-0.05493762,0.5226667,0.9423771,0.008071134,1.7050673,0.0
0.5549999999999999,-28.012,-1.23802,60.66,75,4513,False,2735706,46100,609,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-22,1578076642,3.4314799308776855,2137.9921724796295,8841,Francesco-PC,132.239.10.91,101.7045030593872,131823,29,0.33194065968361697,0.3064089665984373,0.9279129577548111,2696192,2735706,1125.036,2.095,2209.057,4.352,1.5187499523162842,9.999999747378752e-05,0.028371667,-0.060430996,0.07505912,0.9743964,0.009049238,1.7059009,0.0
0.551,-25.021999999999995,-1.6352899999999997,55.4,79,4433,False,2740139,46179,610,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-25,1578076645,3.3215954303741455,2141.3137679100037,8841,Francesco-PC,132.239.10.91,105.02609848976135,136256,30,0.33246135119171205,0.30685826361761115,0.9283868335771861,2700544,2740139,1125.706,2.103,2204.73,4.356,1.5187499523162842,9.999999747378752e-05,0.20859133,-0.06155448,0.25666994,0.9744475,0.008873014,1.756909,0.0
0.533,-25.021999999999995,-2.4208300000000005,50.76,88,4362,False,2744501,46267,611,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-30,1578076650,3.3147411346435547,2144.628509044647,8841,Francesco-PC,132.239.10.91,108.34083962440491,140618,31,0.33265331164196577,0.30709928963545385,0.9283919122085106,2704896,2744501,1127.344,2.058,2204.031,4.321,1.5187499523162842,9.999999747378752e-05,0.73964626,-0.05595319,0.77994585,0.91505903,0.010306891,1.8000968,0.0
0.533,-29.903000000000002,-2.772559999999999,50.06,88,4370,False,2748871,46355,612,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-33,1578076653,3.3829703330993652,2148.0114793777466,8841,Francesco-PC,132.239.10.91,111.72380995750427,144988,32,0.3331629975592165,0.30739091941995844,0.9287174070153725,2709248,2748871,1130.801,2.072,2210.625,4.342,1.5187499523162842,9.999999747378752e-05,0.62424827,-0.0634469,0.67225647,0.9336932,0.010165392,1.7537768,0.0
0.533,-25.769999999999996,-1.3408100000000003,52.65,88,4440,False,2753311,46443,613,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-36,1578076656,3.3851518630981445,2151.3966312408447,8841,Francesco-PC,132.239.10.91,115.10896182060242,149428,33,0.33340429901598667,0.30737759159124367,0.9284290961552978,2713600,2753311,1133.982,2.047,2211.449,4.369,1.5187499523162842,9.999999747378752e-05,0.2859129,-0.066387855,0.33556053,0.9145939,0.01102239,1.7280626,0.0
0.557,-26.005,-1.4333400000000003,57.83,77,4538,False,2757849,46520,614,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-40,1578076660,3.438126564025879,2154.8347578048706,8841,Francesco-PC,132.239.10.91,118.5470883846283,153966,34,0.33362579127599673,0.3071242330262805,0.9277706186336492,2718080,2757849,1138.537,2.051,2217.909,4.374,1.5187499523162842,9.999999747378752e-05,0.41559362,-0.05657421,0.4575734,0.95153296,0.009609515,1.6773056,0.0
0.54,-26.005,-1.9570500000000002,56.38,83,4884,False,2762733,46603,615,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-43,1578076663,3.703575372695923,2158.5383331775665,8841,Francesco-PC,132.239.10.91,122.25066375732422,158850,35,0.33372788861674707,0.3077633994921338,0.9292662053696009,2722944,2762733,1150.945,2.066,2245.581,4.409,1.5187499523162842,9.999999747378752e-05,0.35055783,-0.04769083,0.372067,0.9185875,0.017238943,1.6312766,0.0
0.5530000000000002,-25.003999999999998,-1.9525799999999998,68.42,77,5212,False,2767945,46680,616,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-48,1578076668,4.2092015743255615,2162.747534751892,8841,Francesco-PC,132.239.10.91,126.45986533164978,164062,36,0.3335155740897473,0.30757010792793765,0.9289400873939145,2728064,2767945,1202.689,2.094,2287.077,4.453,1.5187499523162842,9.999999747378752e-05,0.33668515,-0.058025736,0.3814022,0.9460886,0.008762915,1.7242782,0.0
0.548,-29.9,-2.56868,72.55,62,5157,False,2773102,46742,617,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-52,1578076672,3.8670215606689453,2166.614556312561,8841,Francesco-PC,132.239.10.91,130.32688689231873,169219,37,0.33398649502427546,0.30737557769448964,0.9297546239024743,2733184,2773102,1211.587,2.104,2318.738,4.417,1.5187499523162842,9.999999747378752e-05,0.27009636,-0.05561925,0.29441255,0.96274585,0.020611066,1.3212692,0.0
0.548,-28.951999999999995,-2.06958,66.2,73,5272,False,2778374,46815,618,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-56,1578076676,4.1808857917785645,2170.7954421043396,8841,Francesco-PC,132.239.10.91,134.5077726840973,174491,38,0.33355318919651694,0.30738527170989355,0.9289887743411702,2738432,2778374,1242.254,2.153,2363.763,4.455,2.278125047683716,9.999999747378752e-05,0.57959616,-0.04341575,0.60180163,0.94170165,0.009310406,1.6919224,0.0
0.5269999999999999,-33.004000000000005,-2.0444400000000003,66.2,83,4588,False,2782962,46898,619,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-37-59,1578076679,3.4494376182556152,2174.244879722595,8841,Francesco-PC,132.239.10.91,137.9572103023529,179079,39,0.3336926525819248,0.30753870904102426,0.9291837833744485,2742912,2782962,1244.025,2.127,2363.763,4.438,2.278125047683716,9.999999747378752e-05,0.56342804,-0.053931452,0.6027848,0.93621856,0.006397691,1.7015554,0.0
0.553,-25.829999999999995,-0.8898600000000001,69.77,60,4358,False,2787320,46958,620,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-03,1578076683,3.449389934539795,2177.694269657135,8841,Francesco-PC,132.239.10.91,141.4066002368927,183437,40,0.3340040798303276,0.3077296489187971,0.9300623684911652,2747264,2787320,1243.745,2.093,2376.654,4.428,2.278125047683716,9.999999747378752e-05,0.013032525,-0.05344406,0.04123554,0.8410652,0.011079748,1.5360547,0.0
0.546,-30.010999999999996,-1.32847,54.74,89,4374,False,2791694,47047,621,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-08,1578076688,3.802427053451538,2181.4966967105865,8841,Francesco-PC,132.239.10.91,145.20902729034424,187811,41,0.33481625751518423,0.3083484772024458,0.9397866774381194,2751616,2791694,1290.299,2.163,2378.666,4.535,2.278125047683716,9.999999747378752e-05,0.19949454,-0.0594701,0.24371439,0.9525509,0.0066942065,1.7248359,0.0
0.503,-30.010999999999996,-1.6785899999999998,50.36,86,4427,False,2796121,47133,622,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-11,1578076691,3.322747230529785,2184.8194439411163,8841,Francesco-PC,132.239.10.91,148.53177452087402,192238,42,0.3346371541066745,0.3086701395389017,0.941504539718672,2755968,2796121,1284.767,2.137,2378.137,4.522,2.278125047683716,9.999999747378752e-05,0.073675886,-0.06288628,0.117853515,0.96828705,0.008212299,1.728062,0.0
0.5800000000000002,-24.013,-1.63536,50.92,84,4144,False,2800265,47217,623,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-14,1578076694,3.1536571979522705,2187.9731011390686,8841,Francesco-PC,132.239.10.91,151.6854317188263,196382,43,0.3353105097868688,0.308981097833112,0.941730297334654,2760064,2800265,1277.47,2.142,2362.382,4.496,2.278125047683716,9.999999747378752e-05,0.29876107,-0.051617004,0.3350799,0.94300526,0.0067152344,1.796347,0.0
0.525,-19.894000000000002,-1.8199900000000004,50.45,89,4219,False,2804484,47306,624,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-17,1578076697,3.1659042835235596,2191.139005422592,8841,Francesco-PC,132.239.10.91,154.85133600234985,200601,44,0.335685028536708,0.30904601445551266,0.9416488541113393,2764160,2804484,1269.994,2.109,2342.718,4.505,2.278125047683716,9.999999747378752e-05,0.2375004,-0.064999476,0.2818939,0.94983184,0.009045133,1.6709813,0.0
0.536,-23.994999999999997,-1.6981500000000005,52.22,80,4355,False,2808839,47386,625,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-21,1578076701,3.315781593322754,2194.454787015915,8841,Francesco-PC,132.239.10.91,158.1671175956726,204956,45,0.3352246105850034,0.30878818227983457,0.9408429433410216,2768512,2808839,1258.612,2.099,2315.388,4.509,2.278125047683716,9.999999747378752e-05,0.17579038,-0.05714074,0.2168707,0.9593165,0.007049826,1.7879965,0.0
0.518,-24.942999999999998,-1.019,48.34,88,4267,False,2813106,47474,626,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-24,1578076704,3.257608413696289,2197.712395429611,8841,Francesco-PC,132.239.10.91,161.4247260093689,209223,46,0.3350153467953074,0.308713789691099,0.9401771315482574,2772736,2813106,1206.508,2.111,2272.324,4.49,2.278125047683716,9.999999747378752e-05,0.24189104,-0.06335317,0.28772286,0.9436586,0.007691126,1.8081306,0.0
0.5239999999999999,-24.942999999999998,-1.5322400000000005,48.88,87,4370,False,2817476,47561,627,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-27,1578076707,3.4260923862457275,2201.138487815857,8841,Francesco-PC,132.239.10.91,164.85081839561462,213593,47,0.3354569282378537,0.3090019462978047,0.9403387631094495,2777088,2817476,1200.108,2.092,2234.654,4.509,2.278125047683716,9.999999747378752e-05,0.048341997,-0.058995463,0.090824544,0.97785723,0.007248462,1.7418642,0.0
0.5169999999999999,-29.923000000000002,-1.0393600000000003,52.38,85,4215,False,2821691,47646,628,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-30,1578076710,3.1520588397979736,2204.290546655655,8841,Francesco-PC,132.239.10.91,168.0028772354126,217808,48,0.33580690257932305,0.30903611569483735,0.9399783174447335,2781184,2821691,1156.352,2.021,2175.574,4.487,2.278125047683716,9.999999747378752e-05,0.18792726,-0.05346095,0.22634517,0.95330393,0.0066032535,1.7951175,0.0
