episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.5750000000000001,-33.931,-1.6264399999999997,55.26,75,4268,False,3281267,55977,730,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-35,1578077075,3.2263524532318115,2557.7688686847687,8841,Francesco-PC,132.239.10.91,521.4811992645264,677384,150,0.3372268330305673,0.3085792795452441,0.9311681329417911,3233664,3281267,1166.077,2.036,2191.927,5.892,1.441625952720642,9.999999747378752e-05,0.48659393,-0.056579053,0.52791995,0.94002,0.010580503,1.8049692,0.0
0.543,-25.008,-1.0614700000000001,57.69,81,4341,False,3285608,56058,731,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-39,1578077079,3.275721549987793,2561.0445902347565,8841,Francesco-PC,132.239.10.91,524.7569208145142,681725,151,0.33675668997597247,0.30819120147901713,0.9297674375367245,3237888,3285608,1159.584,2.011,2187.937,4.505,1.441625952720642,9.999999747378752e-05,0.27165428,-0.061178837,0.31566367,0.9570496,0.011909778,1.8764414,0.0
0.482,-30.901999999999997,-1.21731,50.54,84,4395,False,3290003,56142,732,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-43,1578077083,3.3293099403381348,2564.3739001750946,8841,Francesco-PC,132.239.10.91,528.0862307548523,686120,152,0.3369312856989582,0.30847898154412023,0.9311914395140406,3242240,3290003,1158.372,2.005,2181.54,4.499,1.441625952720642,9.999999747378752e-05,0.5716073,-0.050378706,0.6091106,0.92138904,0.008931129,1.8922673,0.0
0.518,-30.901999999999997,-2.4031899999999995,45.74,92,4204,False,3294207,56234,733,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-46,1578077086,3.13981294631958,2567.513713121414,8841,Francesco-PC,132.239.10.91,531.2260437011719,690324,153,0.33681256434672124,0.3084579168441514,0.9307328229392587,3246336,3294207,1154.373,2.004,2174.89,4.546,1.441625952720642,9.999999747378752e-05,0.66003895,-0.06299555,0.70773304,0.9381093,0.010614035,2.0258944,0.0
0.549,-45.0,-2.35452,61.31,76,5082,False,3299289,56310,734,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-50,1578077090,3.9221248626708984,2571.435837984085,8841,Francesco-PC,132.239.10.91,535.1481685638428,695406,154,0.33781095928407245,0.3088018510974785,0.9320087736836237,3251328,3299289,1178.217,2.027,2204.606,4.535,1.441625952720642,9.999999747378752e-05,1.3861536,-0.051446855,1.4248427,0.8924318,0.008849572,1.7136604,0.0
0.547,-31.901,-1.30228,60.92,72,4418,False,3303707,56382,735,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-53,1578077093,3.2997887134552,2574.7356266975403,8841,Francesco-PC,132.239.10.91,538.447957277298,699824,155,0.3382293756250629,0.3092502373839998,0.9333112270355286,3255680,3303707,1135.659,2.03,2173.229,4.61,1.441625952720642,9.999999747378752e-05,0.1305732,-0.05697053,0.173432,0.81456906,0.009788758,1.7558594,0.0
0.547,-23.009,-1.2241600000000001,74.49,76,5895,False,3309602,56458,736,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-58,1578077098,4.753519296646118,2579.4891459941864,8841,Francesco-PC,132.239.10.91,543.2014765739441,705719,156,0.3371715348993361,0.3083921238103142,0.9305809418212724,3261568,3309602,1199.562,2.044,2249.39,4.579,1.441625952720642,9.999999747378752e-05,0.15039232,-0.04515351,0.17577411,0.9753102,0.013714867,1.6519198,0.0
0.5419999999999999,-25.023999999999997,-1.3108899999999999,84.82,56,5223,False,3314825,56514,737,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-02,1578077102,3.931323766708374,2583.420469760895,8841,Francesco-PC,132.239.10.91,547.1328003406525,710942,157,0.3376092571061167,0.3083782466667722,0.9319064627288743,3266688,3314825,1226.917,2.093,2300.924,4.598,1.441625952720642,9.999999747378752e-05,0.2781984,-0.0419614,0.29649544,0.8555519,0.016415019,1.3308282,0.0
0.499,-24.700999999999993,-1.4084900000000002,54.23,87,4304,False,3319129,56601,738,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-05,1578077105,3.2315468788146973,2586.6520166397095,8841,Francesco-PC,132.239.10.91,550.3643472194672,715246,158,0.3371099239817143,0.3084171007448703,0.9308310789911861,3270912,3319129,1223.514,2.074,2294.772,4.613,1.441625952720642,9.999999747378752e-05,0.16563153,-0.06072777,0.21351564,0.9758671,0.008909163,1.8895547,0.0
0.5299999999999999,-22.78199999999999,-1.40619,59.37,85,5112,False,3324241,56686,739,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-09,1578077109,4.074429035186768,2590.7264456748962,8841,Francesco-PC,132.239.10.91,554.4387762546539,720358,159,0.3357956228521514,0.30760696881944116,0.9281472957597521,3275904,3324241,1269.545,2.093,2331.263,4.581,1.441625952720642,9.999999747378752e-05,0.2715991,-0.054114502,0.3129353,0.93535537,0.008863848,1.8102707,0.0
0.56,-22.78199999999999,-1.3086700000000002,60.21,65,4319,False,3328560,56751,740,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-12,1578077112,3.2237942218780518,2593.9502398967743,8841,Francesco-PC,132.239.10.91,557.662570476532,724677,160,0.3363847359533238,0.30774791410096514,0.928987004602604,3280128,3328560,1268.203,2.1,2332.328,4.541,1.441625952720642,9.999999747378752e-05,0.110853635,-0.044636477,0.12673838,0.9589236,0.019943962,1.6664395,0.0
0.56,-23.008,-1.3517499999999998,53.32,82,4427,False,3332987,56833,741,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-17,1578077117,3.3314924240112305,2597.2817323207855,8841,Francesco-PC,132.239.10.91,560.9940629005432,729104,161,0.3358405495046259,0.3075544089214099,0.9274489716541384,3284480,3332987,1268.862,2.08,2337.095,4.684,1.441625952720642,9.999999747378752e-05,0.41293955,-0.057975285,0.4581983,0.91656095,0.0088209845,1.9199333,0.0
0.509,-27.863,-1.4783100000000002,50.27,87,4264,False,3337251,56920,742,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-20,1578077120,3.215303659439087,2600.4970359802246,8841,Francesco-PC,132.239.10.91,564.2093665599823,733368,162,0.33667467923688904,0.3083373082924658,0.929854168136911,3288704,3337251,1263.622,2.072,2330.928,4.706,1.441625952720642,9.999999747378752e-05,0.4823331,-0.057034306,0.52681994,0.9417087,0.00870369,1.9860054,0.0
0.5219999999999999,-26.047,-2.4367,48.23,89,4278,False,3341529,57009,743,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-23,1578077123,3.255256414413452,2603.752292394638,8841,Francesco-PC,132.239.10.91,567.4646229743958,737646,163,0.33617433007353853,0.30802069714705843,0.928525241670105,3292928,3341529,1268.623,2.115,2337.484,4.652,1.441625952720642,9.999999747378752e-05,0.48041964,-0.058025803,0.5247924,0.956502,0.009470584,2.034369,0.0
0.5670000000000001,-25.730999999999998,-1.27849,53.4,84,4546,False,3346075,57093,744,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-27,1578077127,3.415795087814331,2607.1680874824524,8841,Francesco-PC,132.239.10.91,570.8804180622101,742192,164,0.33585180589712693,0.30782084090661815,0.9282913803588845,3297408,3346075,1242.094,2.1,2313.469,4.63,1.441625952720642,9.999999747378752e-05,0.34852895,-0.052897256,0.38574758,0.92250574,0.010875654,1.818147,0.0
0.5519999999999999,-25.730999999999998,-2.2309300000000003,54.2,80,4419,False,3350494,57173,745,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-30,1578077130,3.3453314304351807,2610.5134189128876,8841,Francesco-PC,132.239.10.91,574.2257494926453,746611,165,0.3372416822276294,0.30852401828905324,0.930973365592127,3301760,3350494,1246.847,2.062,2313.284,4.636,1.441625952720642,9.999999747378752e-05,0.26934543,-0.061770692,0.31529137,0.9544219,0.010976997,1.9018183,0.0
0.5519999999999999,-28.006999999999998,-1.71685,52.17,82,4304,False,3354798,57255,746,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-33,1578077133,3.2148478031158447,2613.7282667160034,8841,Francesco-PC,132.239.10.91,577.4405972957611,750915,166,0.3368062608695928,0.30827858894976173,0.9294071918230671,3305984,3354798,1177.433,2.017,2228.888,4.689,1.441625952720642,9.999999747378752e-05,0.10507151,-0.07030974,0.15704651,0.98028797,0.012718097,1.9908484,0.0
0.5249999999999999,-34.96299999999999,-1.17021,53.37,83,4305,False,3359103,57338,747,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-36,1578077136,3.2361435890197754,2616.964410305023,8841,Francesco-PC,132.239.10.91,580.6767408847809,755220,167,0.3368010999753669,0.3084063954775235,0.9298030563550519,3310208,3359103,1152.7,1.977,2184.161,4.728,1.441625952720642,9.999999747378752e-05,0.5632997,-0.053518288,0.6059502,0.92356014,0.007538545,1.9341017,0.0
0.508,-27.8,-2.6421099999999997,47.2,93,4319,False,3363422,57431,748,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-40,1578077140,3.221447467803955,2620.185857772827,8841,Francesco-PC,132.239.10.91,583.8981883525848,759539,168,0.3360589468872868,0.3079034855815893,0.9283718695824286,3314432,3363422,1151.622,2.001,2184.219,4.737,1.441625952720642,9.999999747378752e-05,0.6975955,-0.06293704,0.745409,0.93418485,0.010490552,2.0781803,0.0
0.46699999999999997,-30.003999999999998,-1.8762099999999997,55.16,82,4569,False,3367991,57513,749,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-43,1578077143,3.4911937713623047,2623.6770515441895,8841,Francesco-PC,132.239.10.91,587.3893821239471,764108,169,0.33649381332975364,0.30808329603195345,0.928942308374933,3318912,3367991,1117.667,1.998,2159.89,4.756,1.441625952720642,9.999999747378752e-05,0.48242798,-0.061803326,0.53113157,0.94141674,0.009086721,1.8652939,0.0
0.554,-27.943,-2.1712099999999994,55.59,74,4220,False,3372211,57587,750,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-46,1578077146,3.1336934566497803,2626.8107450008392,8841,Francesco-PC,132.239.10.91,590.5230755805969,768328,170,0.3373930507885942,0.3085219344694825,0.9305685837838695,3323008,3372211,1116.665,1.971,2151.89,4.805,1.441625952720642,9.999999747378752e-05,0.27371943,-0.06529337,0.32256356,0.89434874,0.011410197,1.9294384,0.0
0.5449999999999999,-28.009999999999998,-1.3263599999999993,51.58,82,4232,False,3376443,57669,751,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-51,1578077151,3.2184953689575195,2630.0292403697968,8841,Francesco-PC,132.239.10.91,593.7415709495544,772560,171,0.33695432779418655,0.3082021374187445,0.9292912173054202,3327232,3376443,1112.603,1.964,2144.75,4.737,1.441625952720642,9.999999747378752e-05,0.70325524,-0.057666197,0.74805003,0.91417986,0.008928402,1.8793586,0.0
0.511,-31.923000000000005,-2.2150899999999996,53.63,82,4314,False,3380757,57751,752,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-54,1578077154,3.239589214324951,2633.2688295841217,8841,Francesco-PC,132.239.10.91,596.9811601638794,776874,172,0.3371593462346869,0.3083971649386349,0.9293931425924842,3331456,3380757,1114.104,1.978,2145.673,4.753,1.441625952720642,9.999999747378752e-05,0.74689156,-0.06102955,0.7937218,0.9414892,0.009849494,2.036872,0.0
0.554,-48.95199999999999,-3.8377,70.97,73,5566,False,3386323,57824,753,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-58,1578077158,4.310827255249023,2637.5796568393707,8841,Francesco-PC,132.239.10.91,601.2919874191284,782440,173,0.336991388112839,0.3085114399042497,0.9305020777998887,3336960,3386323,1154.892,2.0,2210.381,4.752,1.441625952720642,9.999999747378752e-05,2.0127733,-0.061350297,2.0560937,0.91140026,0.012506737,1.6991137,0.0
0.554,-40.0,-1.2197000000000002,73.44,61,4225,False,3390548,57885,754,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-01,1578077161,3.22057843208313,2640.800235271454,8841,Francesco-PC,132.239.10.91,604.5125658512115,786665,174,0.33604731100593804,0.3081275941733216,0.9298911077888866,3341184,3390548,1147.858,1.986,2197.936,4.708,1.441625952720642,9.999999747378752e-05,0.20251076,-0.055054165,0.23957963,0.75822884,0.01247568,1.6839699,0.0
0.515,-34.949,-1.6675300000000002,69.55,72,4773,False,3395321,57957,755,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-05,1578077165,3.5965981483459473,2644.3968334198,8841,Francesco-PC,132.239.10.91,608.1091639995575,791438,175,0.3372860159858456,0.3087243304181586,0.9321547972670371,3345920,3395321,1153.108,2.066,2217.85,4.632,1.441625952720642,9.999999747378752e-05,0.9329139,-0.054029472,0.9694498,0.9203501,0.012134535,1.7001804,0.0
0.515,-34.949,-1.29363,68.78,74,4884,False,3400205,58031,756,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-09,1578077169,3.9076273441314697,2648.3044607639313,8841,Francesco-PC,132.239.10.91,612.016791343689,796322,176,0.337217833706232,0.30831718388862706,0.9305209836439593,3350784,3400205,1189.788,2.105,2250.473,4.596,1.441625952720642,9.999999747378752e-05,0.22387537,-0.049149718,0.25598344,0.9139252,0.011821155,1.667543,0.0
0.545,-35.902,-2.8150099999999996,60.62,80,5025,False,3405230,58111,757,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-13,1578077173,3.876206159591675,2652.180666923523,8841,Francesco-PC,132.239.10.91,615.8929975032806,801347,177,0.33606847789762556,0.30777851899059344,0.9280588231038505,3355776,3405230,1214.335,2.13,2289.92,4.542,1.441625952720642,9.999999747378752e-05,1.182448,-0.057881128,1.2267786,0.922386,0.009399442,1.9572116,0.0
0.545,-28.006999999999998,-1.64679,57.77,81,4450,False,3409680,58192,758,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-16,1578077176,3.3140170574188232,2655.4946839809418,8841,Francesco-PC,132.239.10.91,619.2070145606995,805797,178,0.3360442407457311,0.3076273023576417,0.9277078186297405,3360128,3409680,1215.701,2.126,2297.757,4.556,1.441625952720642,9.999999747378752e-05,0.43522692,-0.05783647,0.47503027,0.9358004,0.012508865,1.8682238,0.0
0.5810000000000001,-35.8,-2.76192,54.99,84,4544,False,3414224,58276,759,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-20,1578077180,3.425797462463379,2658.920481443405,8841,Francesco-PC,132.239.10.91,622.6328120231628,810341,179,0.33609848977143014,0.3078208096911702,0.9272557517682691,3364608,3414224,1209.407,2.115,2297.51,4.552,1.441625952720642,9.999999747378752e-05,1.0662049,-0.058116443,1.1110978,0.9253057,0.009172737,1.9801173,0.0
0.56,-25.864,-1.9256300000000002,53.92,78,4277,False,3418501,58354,760,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-23,1578077183,3.2745440006256104,2662.1950254440308,8841,Francesco-PC,132.239.10.91,625.9073560237885,814618,180,0.3363154231552994,0.30786555689670214,0.9283287538762423,3368832,3418501,1215.187,2.135,2305.889,4.487,1.441625952720642,9.999999747378752e-05,0.31645286,-0.06326501,0.3652413,0.932009,0.01004187,1.8913997,0.0
0.5760000000000001,-28.943,-2.01595,55.12,80,4383,False,3422884,58434,761,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-27,1578077187,3.3747572898864746,2665.5697827339172,8841,Francesco-PC,132.239.10.91,629.2821133136749,819001,181,0.3366965656614794,0.3083077468527464,0.9293792296597222,3373184,3422884,1222.692,2.143,2313.04,5.426,1.441625952720642,9.999999747378752e-05,0.5758619,-0.059360735,0.6205335,0.9407433,0.010189181,1.8780186,0.0
0.5349999999999999,-35.963,-2.7003300000000015,49.68,86,4362,False,3427246,58520,762,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-31,1578077191,3.3395140171051025,2668.9092967510223,8841,Francesco-PC,132.239.10.91,632.62162733078,823363,182,0.33609500746040466,0.3080710986239976,0.9284371561665746,3377536,3427246,1226.948,2.154,2318.653,5.483,1.441625952720642,9.999999747378752e-05,1.146372,-0.065194294,1.1961831,0.93491995,0.010670761,2.0062833,0.0
0.49100000000000005,-26.809999999999995,-1.2942900000000004,51.22,84,4340,False,3431586,58604,763,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-34,1578077194,3.241131067276001,2672.1504278182983,8841,Francesco-PC,132.239.10.91,635.862758398056,827703,183,0.33662828443360565,0.3081508924636428,0.9288535962382584,3381760,3431586,1184.411,2.093,2254.337,5.477,1.441625952720642,9.999999747378752e-05,0.3451338,-0.061461963,0.39196822,0.8857232,0.0101466,1.9091941,0.0
0.5409999999999999,-37.93299999999999,-2.8333400000000006,54.58,83,4334,False,3435920,58687,764,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-37,1578077197,3.2456727027893066,2675.3961005210876,8841,Francesco-PC,132.239.10.91,639.1084311008453,832037,184,0.33629409490766315,0.30771247976992727,0.9269305593130918,3385984,3435920,1187.273,2.105,2253.812,5.578,1.441625952720642,9.999999747378752e-05,0.9482972,-0.06880883,1.0003762,0.9354284,0.011604824,2.090147,0.0
0.543,-25.759999999999994,-1.6763000000000003,53.31,77,4275,False,3440195,58764,765,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-40,1578077200,3.2329049110412598,2678.629005432129,8841,Francesco-PC,132.239.10.91,642.3413360118866,836312,185,0.33628466761096865,0.3077137844372313,0.9271514066563179,3390208,3440195,1175.699,2.049,2229.051,5.595,1.441625952720642,9.999999747378752e-05,0.10091994,-0.062300365,0.14833862,0.95083463,0.010322844,1.8318981,0.0
0.5349999999999999,-37.97299999999999,-1.7187800000000002,57.41,73,4319,False,3444514,58837,766,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-44,1578077204,3.2655043601989746,2681.894509792328,8841,Francesco-PC,132.239.10.91,645.6068403720856,840631,186,0.3371204831292317,0.3083320691107256,0.929894051831912,3394432,3444514,1142.203,2.021,2198.4,5.617,1.441625952720642,9.999999747378752e-05,0.8164203,-0.060956247,0.86239797,0.9408214,0.010390044,1.8806036,0.0
0.4850000000000001,-37.97299999999999,-2.6333199999999994,48.34,88,4243,False,3448757,58925,767,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-47,1578077207,3.2070412635803223,2685.101551055908,8841,Francesco-PC,132.239.10.91,648.8138816356659,844874,187,0.3360503565962756,0.30786227497703633,0.9277166373347282,3398656,3448757,1115.431,1.982,2158.3,5.64,1.441625952720642,9.999999747378752e-05,0.83077717,-0.07119252,0.8787613,0.9477366,0.016098777,2.012602,0.0
0.5750000000000002,-40.953999999999986,-2.03867,49.45,88,4417,False,3453174,59013,768,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-50,1578077210,3.310396432876587,2688.411947488785,8841,Francesco-PC,132.239.10.91,652.1242780685425,849291,188,0.33650071152187977,0.3081742495381915,0.9282257608266662,3403008,3453174,1116.459,1.98,2156.953,5.626,1.441625952720642,9.999999747378752e-05,0.6087853,-0.0602984,0.6534276,0.9443907,0.010860005,1.9736353,0.0
0.5750000000000002,-30.749999999999993,-2.23227,48.58,87,4256,False,3457430,59100,769,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-53,1578077213,3.2137486934661865,2691.625696182251,8841,Francesco-PC,132.239.10.91,655.3380267620087,853547,189,0.33643104293666226,0.30807990164109494,0.9279766769734458,3407232,3457430,1107.444,1.963,2144.766,5.659,1.441625952720642,9.999999747378752e-05,0.6012669,-0.06348016,0.64858454,0.94614553,0.011211342,1.9999924,0.0
0.5539999999999999,-21.851999999999993,-2.05077,78.73,73,6534,False,3463964,59173,770,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-46-59,1578077219,5.087690591812134,2696.713386774063,8841,Francesco-PC,132.239.10.91,660.4257173538208,860081,190,0.3369398260619261,0.3078715738287784,0.9282266847143308,3413760,3463964,1171.756,2.241,2261.285,5.717,1.441625952720642,9.999999747378752e-05,0.38279828,-0.05188801,0.41084203,0.8913216,0.016539842,1.4595045,0.0
0.5539999999999999,-21.008,-0.8550400000000002,75.16,55,4637,False,3468601,59228,771,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-03,1578077223,3.4737415313720703,2700.187128305435,8841,Francesco-PC,132.239.10.91,663.8994588851929,864718,191,0.3373821769114694,0.30846321861955134,0.9308365690116673,3418368,3468601,1169.53,2.282,2273.429,5.673,1.441625952720642,9.999999747378752e-05,0.10008404,-0.041814126,0.045466717,0.2718862,0.066890754,1.4559059,0.0
0.4999999999999999,-30.008000000000003,-2.0386699999999998,52.35,83,4336,False,3472937,59311,772,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-06,1578077226,3.222200632095337,2703.4093289375305,8841,Francesco-PC,132.239.10.91,667.1216595172882,869054,192,0.3361203744268233,0.307996516866381,0.9280533775077032,3422592,3472937,1164.95,2.258,2266.428,5.586,2.1624388694763184,9.999999747378752e-05,0.3021608,-0.059439052,0.3463359,0.96941113,0.0070586856,2.0077624,0.0
0.5430000000000001,-45.0,-2.29221,60.38,85,5393,False,3478330,59396,773,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-11,1578077231,4.577900171279907,2707.9872291088104,8841,Francesco-PC,132.239.10.91,671.6995596885681,874447,193,0.3359699037724603,0.3079033385745526,0.9273128389283076,3427968,3478330,1241.06,2.318,2323.806,5.597,2.1624388694763184,9.999999747378752e-05,0.63483876,-0.05199975,0.6722025,0.9300631,0.0067683393,1.7777865,0.0
0.5249999999999999,-45.0,-2.6295800000000003,63.54,84,4363,False,3482693,59480,774,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-14,1578077234,3.325636863708496,2711.312865972519,8841,Francesco-PC,132.239.10.91,675.0251965522766,878810,194,0.33602975057482,0.30772454177549974,0.9276370142178291,3432320,3482693,1243.835,2.277,2329.236,5.509,2.1624388694763184,9.999999747378752e-05,0.5390038,-0.05728666,0.57557935,0.94042784,0.009577633,1.8032923,0.0
0.5600000000000002,-36.0,-3.2112800000000004,55.3,86,4357,False,3487050,59566,775,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-17,1578077237,3.303729295730591,2714.6165952682495,8841,Francesco-PC,132.239.10.91,678.3289258480072,883167,195,0.33655260118091646,0.30793789199696825,0.9285129236063383,3436672,3487050,1245.304,2.286,2334.82,5.519,2.1624388694763184,9.999999747378752e-05,1.6812794,-0.05778859,1.7240115,0.9231693,0.006962749,1.9400413,0.0
0.571,-36.001999999999995,-2.24755,58.09,73,4209,False,3491259,59639,776,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-21,1578077241,3.117434501647949,2717.7340297698975,8841,Francesco-PC,132.239.10.91,681.4463603496552,887376,196,0.3363302446252775,0.3079378805225593,0.9287688331912952,3440768,3491259,1239.03,2.293,2326.165,5.556,2.1624388694763184,9.999999747378752e-05,0.5420635,-0.053925194,0.5786378,0.9079845,0.008023759,1.9663818,0.0
0.54,-26.886000000000003,-1.05123,52.95,84,4388,False,3495647,59723,777,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-24,1578077244,3.3088271617889404,2721.0428569316864,8841,Francesco-PC,132.239.10.91,684.7551875114441,891764,197,0.3364728417033778,0.3080631250440979,0.928419799043551,3445120,3495647,1242.615,2.299,2332.64,5.597,2.1624388694763184,9.999999747378752e-05,0.34440383,-0.0533549,0.3797143,0.9405234,0.00834448,1.971962,0.0
0.541,-30.960999999999995,-1.9342000000000001,46.97,91,4243,False,3499890,59814,778,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-27,1578077247,3.2305428981781006,2724.2733998298645,8841,Francesco-PC,132.239.10.91,687.9857304096222,896007,198,0.33613961218763977,0.3078104099086812,0.9272344722884001,3449344,3499890,1238.859,2.278,2328.384,5.596,2.1624388694763184,9.999999747378752e-05,0.576068,-0.058229074,0.61810964,0.93884075,0.0074857236,2.0458639,0.0
0.5259999999999999,-30.960999999999995,-2.0019799999999996,46.62,88,4172,False,3504062,59902,779,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-30,1578077250,3.1465134620666504,2727.419913291931,8841,Francesco-PC,132.239.10.91,691.1322438716888,900179,199,0.33575282575252074,0.30769325095945727,0.9269050976763341,3453440,3504062,1239.018,2.279,2321.408,5.635,2.1624388694763184,9.999999747378752e-05,0.29683965,-0.060804665,0.3401311,0.93591213,0.008098811,1.9355913,0.0
0.5930000000000001,-26.941,-2.7468399999999997,48.47,88,4279,False,3508341,59990,780,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-47-34,1578077254,3.2433362007141113,2730.6632494926453,8841,Francesco-PC,132.239.10.91,694.375580072403,904458,200,0.3358446655953802,0.30768295068156293,0.9264594059800941,3457664,3508341,1171.782,1.98,2204.658,5.605,2.1624388694763184,9.999999747378752e-05,0.94427663,-0.060724165,0.9880717,0.9215004,0.007828725,2.0613797,0.0
